No,year,month,day,pna,ao,soi,dxs,unc,amount [mL],unc.1,dD,dO
232,2003,11,18,-0.851,1.479,-6.74,12.86168625,1.024529825,996.0571429,0.386856144,-65.5754352,-9.804640181
233,2003,11,19,-1.186,0.872,-8.64,12.94745756,1.022182912,994.6367347,0.386889329,-64.58714672,-9.691825535
234,2003,11,20,-1.354,0.191,-16.89,13.03322887,1.019836,993.2163265,0.386922514,-63.59885824,-9.57901089
235,2003,11,21,-1.32,0.481,-22.58,13.11900018,1.017489088,991.7959184,0.386955699,-62.61056977,-9.466196244
236,2003,11,22,-1.391,1.252,-15.32,13.2047715,1.015142175,990.3755102,0.386988885,-61.62228129,-9.353381599
237,2003,11,23,-1.208,2.045,-8.81,13.29054281,1.012795263,988.955102,0.38702207,-60.63399282,-9.240566953
238,2003,11,24,-1.278,2.845,-6.91,13.37631412,1.01044835,987.5346939,0.387055255,-59.64570434,-9.127752308
239,2003,11,25,-1.645,2.317,-1.55,13.46208543,1.008101438,986.1142857,0.38708844,-58.65741586,-9.014937662
240,2003,11,26,-1.45,0.971,9.42,13.54785674,1.005754525,984.6938776,0.387121625,-57.66912739,-8.902123016
241,2003,11,27,-0.841,0.916,16.84,13.63362805,1.003407613,983.2734694,0.38715481,-56.68083891,-8.789308371
242,2003,11,28,-0.518,1.698,15.52,13.71939936,1.0010607,981.8530612,0.387187995,-55.69255044,-8.676493725
243,2003,11,29,-0.61,2.193,10.57,13.80517068,0.998713788,980.4326531,0.387221181,-54.70426196,-8.56367908
244,2003,11,30,-0.705,1.361,-3.69,13.89094199,0.996366875,979.0122449,0.387254366,-53.71597348,-8.450864434
245,2003,12,1,-0.117,1.021,-6.39,13.9767133,0.994019963,977.5918367,0.387287551,-52.72768501,-8.338049789
246,2003,12,2,0.39,1.022,5.83,14.06248461,0.991673051,976.1714286,0.387320736,-51.73939653,-8.225235143
247,2003,12,3,0.476,1.001,12.19,14.14825592,0.989326138,974.7510204,0.387353921,-50.75110806,-8.112420497
248,2003,12,4,0.696,0.323,7.61,14.23402723,0.986979226,973.3306122,0.387387106,-49.76281958,-7.999605852
249,2003,12,5,0.784,0.481,3.86,14.31979854,0.984632313,971.9102041,0.387420291,-48.7745311,-7.886791206
250,2003,12,6,0.635,0.523,8.18,14.40556986,0.982285401,970.4897959,0.387453477,-47.78624263,-7.773976561
251,2003,12,7,0.547,0.823,2.14,14.49134117,0.979938488,969.0693878,0.387486662,-46.79795415,-7.661161915
252,2003,12,8,0.808,0.137,-8.87,14.57711248,0.977591576,967.6489796,0.387519847,-45.80966567,-7.54834727
253,2003,12,9,1.008,-0.095,-0.47,14.66288379,0.975244663,966.2285714,0.387553032,-44.8213772,-7.435532624
254,2003,12,10,1.125,0.453,12.45,14.7486551,0.972897751,964.8081633,0.387586217,-43.83308872,-7.322717978
255,2003,12,11,1.022,1.024,18.37,14.83442641,0.970550839,963.3877551,0.387619402,-42.84480025,-7.209903333
256,2003,12,12,0.808,1.305,4.05,14.92019772,0.968203926,961.9673469,0.387652587,-41.85651177,-7.097088687
257,2003,12,13,0.683,1.239,-0.47,15.00596904,0.965857014,960.5469388,0.387685773,-40.86822329,-6.984274042
258,2003,12,14,0.53,0.359,-2.06,15.09174035,0.963510101,959.1265306,0.387718958,-39.87993482,-6.871459396
259,2003,12,15,0.39,-0.194,12.77,15.17751166,0.961163189,957.7061224,0.387752143,-38.89164634,-6.758644751
260,2003,12,16,0.323,-0.033,11.18,15.26328297,0.958816276,956.2857143,0.387785328,-37.90335787,-6.645830105
261,2003,12,17,0.423,-0.089,-0.15,15.34905428,0.956469364,954.8653061,0.387818513,-36.91506939,-6.533015459
262,2003,12,18,0.684,-0.632,11.37,15.43482559,0.954122451,953.444898,0.387851698,-35.92678091,-6.420200814
263,2003,12,19,0.98,-1.069,21.55,15.5205969,0.951775539,952.0244898,0.387884883,-34.93849244,-6.307386168
264,2003,12,20,0.919,-1.225,35.81,15.60636822,0.949428626,950.6040816,0.387918069,-33.95020396,-6.194571523
265,2003,12,21,0.675,-0.616,37.08,15.69213953,0.947081714,949.1836735,0.387951254,-32.96191549,-6.081756877
266,2003,12,22,0.741,-0.253,44.46,15.77791084,0.944734802,947.7632653,0.387984439,-31.97362701,-5.968942232
267,2003,12,23,0.762,0.611,39.37,15.86368215,0.942387889,946.3428571,0.388017624,-30.98533853,-5.856127586
268,2003,12,24,0.515,1.31,17.6,15.94945346,0.940040977,944.922449,0.388050809,-29.99705006,-5.74331294
269,2003,12,25,0.051,1.314,10.86,16.03522477,0.937694064,943.5020408,0.388083994,-29.00876158,-5.630498295
270,2003,12,26,-0.409,0.415,17.16,16.12099608,0.935347152,942.0816327,0.388117179,-28.0204731,-5.517683649
271,2003,12,27,-0.518,-0.409,9.14,16.2067674,0.933000239,940.6612245,0.388150365,-27.03218463,-5.404869004
272,2003,12,28,-0.317,-0.457,-5.18,16.29253871,0.930653327,939.2408163,0.38818355,-26.04389615,-5.292054358
273,2003,12,29,-0.205,-0.325,-10.72,16.37831002,0.928306414,937.8204082,0.388216735,-25.05560768,-5.179239713
274,2003,12,30,-0.358,0.006,-8.17,16.46408133,0.925959502,936.4,0.38824992,-24.0673192,-5.066425067
275,2003,12,31,-0.748,-0.046,2.58,16.40167448,0.941626083,980.7035714,0.388094928,-25.53438393,-5.242007303
276,2004,1,1,-1.343,-0.523,-1.87,16.33926764,0.957292663,1025.007143,0.387939936,-27.00144867,-5.417589538
277,2004,1,2,-1.69,-0.186,-12.64,16.27686079,0.972959244,1069.310714,0.387784944,-28.4685134,-5.593171774
278,2004,1,3,-1.737,0.065,-22.11,16.21445394,0.988625824,1113.614286,0.387629952,-29.93557813,-5.76875401
279,2004,1,4,-1.432,0.007,-23.06,16.15204709,1.004292405,1157.917857,0.38747496,-31.40264287,-5.944336246
280,2004,1,5,-0.878,-0.383,-12.88,16.08964025,1.019958985,1202.221429,0.387319968,-32.8697076,-6.119918481
281,2004,1,6,-0.475,-0.858,2,16.0272334,1.035625566,1246.525,0.387164977,-34.33677233,-6.295500717
282,2004,1,7,-0.165,-1.227,-8.18,15.96482655,1.051292147,1290.828571,0.387009985,-35.80383707,-6.471082953
283,2004,1,8,0.154,-1.327,-27.4,15.9024197,1.066958727,1335.132143,0.386854993,-37.2709018,-6.646665188
284,2004,1,9,0.646,-1.121,-32.82,15.84001286,1.082625308,1379.435714,0.386700001,-38.73796653,-6.822247424
285,2004,1,10,0.902,-0.63,-13.3,15.77760601,1.098291888,1423.739286,0.386545009,-40.20503127,-6.99782966
286,2004,1,11,0.721,-0.205,-6.75,15.71519916,1.113958469,1468.042857,0.386390017,-41.672096,-7.173411896
287,2004,1,12,0.352,-0.352,-11.15,15.65279231,1.129625049,1512.346429,0.386235025,-43.13916073,-7.348994131
288,2004,1,13,0.054,-0.958,-15.44,15.59038547,1.14529163,1556.65,0.386080033,-44.60622547,-7.524576367
289,2004,1,14,0.056,-1.914,-6.33,15.52797862,1.160958211,1600.953571,0.385925041,-46.0732902,-7.700158603
290,2004,1,15,0.305,-2.968,-10.08,15.46557177,1.176624791,1645.257143,0.385770049,-47.54035493,-7.875740838
291,2004,1,16,0.364,-3.855,-15.44,15.40316492,1.192291372,1689.560714,0.385615057,-49.00741966,-8.051323074
292,2004,1,17,0.381,-4.387,-21.57,15.34075808,1.207957952,1733.864286,0.385460065,-50.4744844,-8.22690531
293,2004,1,18,0.579,-3.89,-21.81,15.27835123,1.223624533,1778.167857,0.385305073,-51.94154913,-8.402487546
294,2004,1,19,0.749,-3.382,-11.45,15.21594438,1.239291113,1822.471429,0.385150081,-53.40861386,-8.578069781
295,2004,1,20,0.672,-2.783,-8.54,15.15353753,1.254957694,1866.775,0.38499509,-54.8756786,-8.753652017
296,2004,1,21,0.59,-1.191,-14.07,15.09113069,1.270624275,1911.078571,0.384840098,-56.34274333,-8.929234253
297,2004,1,22,0.51,0.285,-19.49,15.02872384,1.286290855,1955.382143,0.384685106,-57.80980806,-9.104816488
298,2004,1,23,0.5,0.655,-17.11,14.96631699,1.301957436,1999.685714,0.384530114,-59.2768728,-9.280398724
299,2004,1,24,0.312,-0.776,-15.2,14.90391014,1.317624016,2043.989286,0.384375122,-60.74393753,-9.45598096
300,2004,1,25,0.225,-2.152,-18.06,14.8415033,1.333290597,2088.292857,0.38422013,-62.21100226,-9.631563196
301,2004,1,26,0.164,-3.008,-18.89,14.77909645,1.348957177,2132.596429,0.384065138,-63.678067,-9.807145431
302,2004,1,27,0.127,-3.012,-3.71,14.7166896,1.364623758,2176.9,0.383910146,-65.14513173,-9.982727667
303,2004,1,28,0.228,-3.019,9.8,14.61454801,1.353659434,2275.142857,0.385165872,-65.00829633,-9.952855543
304,2004,1,29,0.369,-3.267,6.76,14.51240642,1.34269511,2373.385714,0.386421598,-64.87146093,-9.922983419
305,2004,1,30,0.402,-2.557,-0.62,14.41026483,1.331730786,2471.628571,0.387677324,-64.73462553,-9.893111296
306,2004,1,31,0.363,-1.487,3.79,14.30812324,1.320766462,2569.871429,0.38893305,-64.59779013,-9.863239172
307,2004,2,1,0.286,-0.962,9.39,14.20598165,1.309802138,2668.114286,0.390188776,-64.46095473,-9.833367048
308,2004,2,2,0.161,-1.305,15.99,14.10384006,1.298837814,2766.357143,0.391444502,-64.32411933,-9.803494924
309,2004,2,3,0.031,-0.577,33.66,14.00169847,1.28787349,2864.6,0.392700228,-64.18728393,-9.7736228
310,2004,2,4,0.196,0.392,15.99,13.89955688,1.276909166,2962.842857,0.393955954,-64.05044853,-9.743750677
311,2004,2,5,0.593,0.494,10.86,13.79741529,1.265944842,3061.085714,0.39521168,-63.91361313,-9.713878553
312,2004,2,6,0.638,0.082,4.15,13.6952737,1.254980518,3159.328571,0.396467406,-63.77677773,-9.684006429
313,2004,2,7,0.789,-0.337,11.92,13.5931321,1.244016195,3257.571429,0.397723132,-63.63994233,-9.654134305
314,2004,2,8,0.927,-0.608,25.94,13.49099051,1.233051871,3355.814286,0.398978858,-63.50310693,-9.624262181
315,2004,2,9,1.068,-0.017,19.23,13.38884892,1.222087547,3454.057143,0.400234584,-63.36627153,-9.594390057
316,2004,2,10,1.403,0.127,22.47,13.28670733,1.211123223,3552.3,0.40149031,-63.22943613,-9.564517934
317,2004,2,11,1.584,-0.519,18.34,13.18456574,1.200158899,3650.542857,0.402746036,-63.09260073,-9.53464581
318,2004,2,12,1.497,-0.601,11.27,13.08242415,1.189194575,3748.785714,0.404001762,-62.95576533,-9.504773686
319,2004,2,13,1.484,-1.069,19.29,12.98028256,1.178230251,3847.028571,0.405257488,-62.81892993,-9.474901562
320,2004,2,14,1.416,-1.838,25.94,12.87814097,1.167265927,3945.271429,0.406513214,-62.68209453,-9.445029438
321,2004,2,15,1.416,-2.096,14.46,12.77599938,1.156301603,4043.514286,0.40776894,-62.54525913,-9.415157315
322,2004,2,16,1.386,-1.8,2.03,12.67385779,1.145337279,4141.757143,0.409024666,-62.40842373,-9.385285191
323,2004,2,17,1.277,-1.466,4.62,12.5717162,1.134372955,4240,0.410280392,-62.27158833,-9.355413067
324,2004,2,18,1.347,-1.643,14.51,12.64526189,1.119356531,4765.5,0.410690522,-63.01079346,-9.457006919
325,2004,2,19,1.327,-1.907,0.97,12.71880757,1.104340106,5291,0.411100653,-63.7499986,-9.558600771
326,2004,2,20,1.12,-2.137,-6.81,12.79235326,1.089323682,5816.5,0.411510783,-64.48920373,-9.660194623
327,2004,2,21,0.84,-2.454,-4.28,12.86589894,1.074307258,6342,0.411920913,-65.22840887,-9.761788474
328,2004,2,22,0.459,-2.345,5.62,12.93944463,1.059290834,6867.5,0.412331043,-65.967614,-9.863382326
329,2004,2,23,0.284,-2.465,2.03,13.01299031,1.044274409,7393,0.412741174,-66.70681914,-9.964976178
330,2004,2,24,0.334,-2.818,-4.98,13.086536,1.029257985,7918.5,0.413151304,-67.44602427,-10.06657003
331,2004,2,25,0.238,-3.202,1.56,13.0434512,1.027632432,7704.934286,0.412662782,-66.24619967,-9.911206355
332,2004,2,26,-0.006,-3.109,3.5,13.0003664,1.026006878,7491.368571,0.41217426,-65.04637507,-9.75584268
333,2004,2,27,-0.085,-3.13,4.26,12.95728159,1.024381325,7277.802857,0.411685737,-63.84655047,-9.600479005
334,2004,2,28,0.054,-3.043,-1.27,12.91419679,1.022755771,7064.237143,0.411197215,-62.64672587,-9.445115329
335,2004,2,29,-0.178,-2.396,-12.1,12.87111199,1.021130218,6850.671429,0.410708693,-61.44690127,-9.289751654
336,2004,3,1,-0.232,-1.614,-11.35,12.82802719,1.019504664,6637.105714,0.410220171,-60.24707667,-9.134387979
337,2004,3,2,-0.341,-0.908,-4.59,12.78494239,1.017879111,6423.54,0.409731649,-59.04725207,-8.979024304
338,2004,3,3,-0.59,-0.129,4.08,12.74185758,1.016253558,6209.974286,0.409243126,-57.84742747,-8.823660629
339,2004,3,4,-0.64,0.214,6.65,12.69877278,1.014628004,5996.408571,0.408754604,-56.64760287,-8.668296954
340,2004,3,5,-0.275,0.168,10.08,12.65568798,1.013002451,5782.842857,0.408266082,-55.44777827,-8.512933279
341,2004,3,6,-0.011,0.737,18.76,12.61260318,1.011376897,5569.277143,0.40777756,-54.24795367,-8.357569603
342,2004,3,7,0.549,1.098,17.78,12.56951838,1.009751344,5355.711429,0.407289038,-53.04812907,-8.202205928
343,2004,3,8,1.11,0.482,8.72,12.52643357,1.00812579,5142.145714,0.406800515,-51.84830447,-8.046842253
344,2004,3,9,1.213,0.148,2.83,12.48334877,1.006500237,4928.58,0.406311993,-50.64847987,-7.891478578
345,2004,3,10,0.824,0.919,2.23,12.44026397,1.004874684,4715.014286,0.405823471,-49.44865527,-7.736114903
346,2004,3,11,0.652,0.763,-2.52,12.39717917,1.00324913,4501.448571,0.405334949,-48.24883067,-7.580751228
347,2004,3,12,0.425,0.268,1.36,12.35409437,1.001623577,4287.882857,0.404846427,-47.04900607,-7.425387553
348,2004,3,13,0.227,0.534,10.63,12.31100956,0.999998023,4074.317143,0.404357904,-45.84918147,-7.270023877
349,2004,3,14,-0.002,1.359,12.27,12.26792476,0.99837247,3860.751429,0.403869382,-44.64935687,-7.114660202
350,2004,3,15,-0.242,2.179,23.39,12.22483996,0.996746916,3647.185714,0.40338086,-43.44953227,-6.959296527
351,2004,3,16,-0.49,2.562,32.94,12.18175516,0.995121363,3433.62,0.402892338,-42.24970767,-6.803932852
352,2004,3,17,-0.616,2.597,30.38,12.13867036,0.99349581,3220.054286,0.402403816,-41.04988307,-6.648569177
353,2004,3,18,-0.819,2.358,27.76,12.09558555,0.991870256,3006.488571,0.401915293,-39.85005847,-6.493205502
354,2004,3,19,-0.912,2.095,26.18,12.05250075,0.990244703,2792.922857,0.401426771,-38.65023387,-6.337841827
355,2004,3,20,-0.706,1.746,26.56,12.00941595,0.988619149,2579.357143,0.400938249,-37.45040927,-6.182478151
356,2004,3,21,-0.435,0.559,18.21,11.96633115,0.986993596,2365.791429,0.400449727,-36.25058467,-6.027114476
357,2004,3,22,-0.45,-0.845,6.76,11.92324635,0.985368042,2152.225714,0.399961205,-35.05076007,-5.871750801
358,2004,3,23,-0.598,-1.603,-7.59,11.88016154,0.983742489,1938.66,0.399472682,-33.85093547,-5.716387126
359,2004,3,24,-0.532,-2.171,-13.32,11.83707674,0.982116936,1725.094286,0.39898416,-32.65111087,-5.561023451
360,2004,3,25,-0.186,-1.55,-4.64,11.79399194,0.980491382,1511.528571,0.398495638,-31.45128627,-5.405659776
361,2004,3,26,0.289,-0.203,-16.54,11.75090714,0.978865829,1297.962857,0.398007116,-30.25146167,-5.250296101
362,2004,3,27,0.585,0.276,-31.37,11.70782234,0.977240275,1084.397143,0.397518594,-29.05163707,-5.094932425
363,2004,3,28,0.923,-0.273,-30.77,11.66473753,0.975614722,870.8314286,0.397030071,-27.85181247,-4.93956875
364,2004,3,29,1.276,-0.611,-37.1,11.62165273,0.973989168,657.2657143,0.396541549,-26.65198787,-4.784205075
365,2004,3,30,1.517,-0.831,-44.85,11.57856793,0.972363615,443.7,0.396053027,-25.45216327,-4.6288414
366,2004,3,31,1.24,-0.817,-54.23,12.00234605,0.968689046,470.4428571,0.394840513,-27.68576347,-4.961013691
367,2004,4,1,1.186,-0.729,-74.4,12.42612418,0.965014477,497.1857143,0.393627999,-29.91936367,-5.293185981
368,2004,4,2,1.583,0.153,-60.1,12.8499023,0.961339908,523.9285714,0.392415484,-32.15296387,-5.625358272
369,2004,4,3,1.78,1.154,-64.29,13.27368043,0.957665339,550.6714286,0.39120297,-34.38656407,-5.957530562
370,2004,4,4,1.643,0.492,-46.79,13.69745855,0.95399077,577.4142857,0.389990456,-36.62016427,-6.289702853
371,2004,4,5,1.465,-0.663,-38.32,14.12123668,0.950316201,604.1571429,0.388777942,-38.85376447,-6.621875143
372,2004,4,6,1.331,-1.465,-35.45,14.5450148,0.946641632,630.9,0.387565428,-41.08736467,-6.954047434
373,2004,4,7,1.338,-1.814,-37.66,14.96879292,0.942967063,657.6428571,0.386352913,-43.32096487,-7.286219724
374,2004,4,8,1.112,-1.962,-39.97,15.39257105,0.939292494,684.3857143,0.385140399,-45.55456507,-7.618392015
375,2004,4,9,0.842,-1.981,-40.05,15.81634917,0.935617925,711.1285714,0.383927885,-47.78816527,-7.950564305
376,2004,4,10,0.693,-1.688,-40.44,16.2401273,0.931943356,737.8714286,0.382715371,-50.02176547,-8.282736596
377,2004,4,11,0.512,-1.079,-31.34,16.66390542,0.928268787,764.6142857,0.381502856,-52.25536567,-8.614908886
378,2004,4,12,0.434,-0.215,-19.67,17.08768355,0.924594218,791.3571429,0.380290342,-54.48896587,-8.947081177
379,2004,4,13,0.21,0.429,-21.97,17.51146167,0.920919649,818.1,0.379077828,-56.72256607,-9.279253467
380,2004,4,14,-0.28,0.171,-13.19,17.50306698,0.920852458,834.648913,0.379168595,-56.56154777,-9.258076843
381,2004,4,15,-0.362,-0.065,-5.53,17.49467229,0.920785267,851.1978261,0.379259362,-56.40052947,-9.236900219
382,2004,4,16,-0.189,0.657,-6.6,17.4862776,0.920718077,867.7467391,0.379350129,-56.23951117,-9.215723595
383,2004,4,17,-0.21,0.908,4.09,17.4778829,0.920650886,884.2956522,0.379440897,-56.07849286,-9.194546971
384,2004,4,18,-0.514,0.056,14.03,17.46948821,0.920583695,900.8445652,0.379531664,-55.91747456,-9.173370347
385,2004,4,19,-0.655,-0.492,10.33,17.46109352,0.920516504,917.3934783,0.379622431,-55.75645626,-9.152193722
386,2004,4,20,-0.693,-1.255,-3.8,17.45269883,0.920449314,933.9423913,0.379713198,-55.59543796,-9.131017098
387,2004,4,21,-0.593,-1.348,-12.35,17.44430414,0.920382123,950.4913043,0.379803965,-55.43441966,-9.109840474
388,2004,4,22,-0.253,-0.803,2.12,17.43590945,0.920314932,967.0402174,0.379894732,-55.27340136,-9.08866385
389,2004,4,23,-0.247,-0.244,12.55,17.42751476,0.920247741,983.5891304,0.379985499,-55.11238306,-9.067487226
390,2004,4,24,-0.288,0.364,1.46,17.41912007,0.920180551,1000.138043,0.380076266,-54.95136475,-9.046310602
391,2004,4,25,0.009,0.454,5.73,17.41072537,0.92011336,1016.686957,0.380167034,-54.79034645,-9.025133978
392,2004,4,26,0.271,0.504,-2.49,17.40233068,0.920046169,1033.23587,0.380257801,-54.62932815,-9.003957354
393,2004,4,27,-0.034,0.062,-0.43,17.39393599,0.919978978,1049.784783,0.380348568,-54.46830985,-8.98278073
394,2004,4,28,-0.428,-0.456,17.73,17.3855413,0.919911787,1066.333696,0.380439335,-54.30729155,-8.961604106
395,2004,4,29,-0.511,-0.556,30.96,17.37714661,0.919844597,1082.882609,0.380530102,-54.14627325,-8.940427481
396,2004,4,30,-0.148,-0.436,20.61,17.36875192,0.919777406,1099.431522,0.380620869,-53.98525495,-8.919250857
397,2004,5,1,0.458,-0.237,-1.98,17.36035723,0.919710215,1115.980435,0.380711636,-53.82423664,-8.898074233
398,2004,5,2,0.518,0.231,-18.41,17.35196254,0.919643024,1132.529348,0.380802403,-53.66321834,-8.876897609
399,2004,5,3,0.229,0.996,-0.01,17.34356784,0.919575834,1149.078261,0.380893171,-53.50220004,-8.855720985
400,2004,5,4,-0.18,0.542,19.11,17.33517315,0.919508643,1165.627174,0.380983938,-53.34118174,-8.834544361
401,2004,5,5,-0.845,-0.397,14.13,17.32677846,0.919441452,1182.176087,0.381074705,-53.18016344,-8.813367737
402,2004,5,6,-1.488,-0.94,1.33,17.31838377,0.919374261,1198.725,0.381165472,-53.01914514,-8.792191113
403,2004,5,7,-1.354,-1.016,18.24,17.30998908,0.91930707,1215.273913,0.381256239,-52.85812683,-8.771014489
404,2004,5,8,-1.328,-1.193,31.74,17.30159439,0.91923988,1231.822826,0.381347006,-52.69710853,-8.749837865
405,2004,5,9,-1.766,-0.784,29.69,17.2931997,0.919172689,1248.371739,0.381437773,-52.53609023,-8.72866124
406,2004,5,10,-1.726,-0.415,-2.77,17.284805,0.919105498,1264.920652,0.38152854,-52.37507193,-8.707484616
407,2004,5,11,-1.43,-0.323,-0.48,17.27641031,0.919038307,1281.469565,0.381619308,-52.21405363,-8.686307992
408,2004,5,12,-1.1,-0.302,7.49,17.26801562,0.918971117,1298.018478,0.381710075,-52.05303533,-8.665131368
409,2004,5,13,-1.256,-0.231,12.55,17.25962093,0.918903926,1314.567391,0.381800842,-51.89201703,-8.643954744
410,2004,5,14,-1.077,0.134,14.68,17.25122624,0.918836735,1331.116304,0.381891609,-51.73099872,-8.62277812
411,2004,5,15,-0.465,0.304,27.24,17.24283155,0.918769544,1347.665217,0.381982376,-51.56998042,-8.601601496
412,2004,5,16,0.074,0.41,27.16,17.23443686,0.918702354,1364.21413,0.382073143,-51.40896212,-8.580424872
413,2004,5,17,0.156,0.854,13.89,17.22604217,0.918635163,1380.763043,0.38216391,-51.24794382,-8.559248248
414,2004,5,18,0.406,0.976,13.89,17.21764747,0.918567972,1397.311957,0.382254677,-51.08692552,-8.538071624
415,2004,5,19,0.404,0.81,20.53,17.20925278,0.918500781,1413.86087,0.382345445,-50.92590722,-8.516894999
416,2004,5,20,0.237,0.492,15.95,17.20085809,0.91843359,1430.409783,0.382436212,-50.76488892,-8.495718375
417,2004,5,21,0.085,0.343,24.24,17.1924634,0.9183664,1446.958696,0.382526979,-50.60387061,-8.474541751
418,2004,5,22,-0.071,-0.154,22.19,17.18406871,0.918299209,1463.507609,0.382617746,-50.44285231,-8.453365127
419,2004,5,23,-0.331,-0.669,1.89,17.17567402,0.918232018,1480.056522,0.382708513,-50.28183401,-8.432188503
420,2004,5,24,-0.507,-0.921,-5.22,17.16727933,0.918164827,1496.605435,0.38279928,-50.12081571,-8.411011879
421,2004,5,25,-1.058,-0.338,11.24,17.15888464,0.918097637,1513.154348,0.382890047,-49.95979741,-8.389835255
422,2004,5,26,-2.06,0.33,19.11,17.15048994,0.918030446,1529.703261,0.382980814,-49.79877911,-8.368658631
423,2004,5,27,-2.451,0.246,22.5,17.14209525,0.917963255,1546.252174,0.383071582,-49.63776081,-8.347482007
